time,lat,lon,depth,prochloro_abundance,synecho_abundance
1993-04-30,77.922,-15.67,36,NA,47.248
1990-05-01,55.538,-77.74,2.5,NA,28.227
1990-05-01,55.538,-77.74,5,NA,20.334
1990-05-01,55.538,-77.74,10,NA,23.312
1990-05-03,55.467,-77.65,2.4,NA,26.398
1990-05-03,55.467,-77.65,5.2,NA,52.266
1990-05-03,55.467,-77.65,10,NA,34.95
1990-05-04,55.538,-77.74,2.1,NA,33.814
1990-05-04,55.538,-77.74,6.3,NA,24.503
1990-05-04,55.538,-77.74,10,NA,36.754
1990-05-05,55.485,-77.67,2.5,NA,30.003
1990-05-05,55.485,-77.67,5,NA,35.284
1990-05-05,55.485,-77.67,10,NA,31.924
1990-05-05,55.502,-77.7,2.5,NA,37.571
1990-05-05,55.502,-77.7,5,NA,35.844
1990-05-05,55.502,-77.7,10,NA,26.757
1990-05-05,55.519,-77.72,2.5,NA,27.843
1990-05-05,55.519,-77.72,5,NA,17.229
1990-05-05,55.519,-77.72,10,NA,53.953
1992-05-04,74.683,-95.25,0.5,NA,5390
1992-05-04,74.683,-95.25,2.5,NA,6240
1992-05-04,74.683,-95.25,5,NA,5390
1992-05-04,74.683,-95.25,7.5,NA,1890
1990-05-06,55.467,-77.65,2.2,NA,51.666
1990-05-06,55.467,-77.65,4.2,NA,32.404
1990-05-06,55.467,-77.65,10.5,NA,29.683
1990-05-07,55.538,-77.74,2.2,NA,20.305
1990-05-07,55.538,-77.74,4.8,NA,35.471
1990-05-07,55.538,-77.74,8.9,NA,53.398
1990-05-09,55.467,-77.65,2.3,NA,38.854
1990-05-09,55.467,-77.65,4.7,NA,35.284
1990-05-09,55.467,-77.65,10.9,NA,31.294
1992-05-08,74.683,-95.25,0.5,NA,5480
1992-05-08,74.683,-95.25,2.5,NA,5100
1992-05-08,74.683,-95.25,5,NA,1230
1992-05-08,74.683,-95.25,7.5,NA,4160
1990-05-11,55.502,-77.7,2.5,NA,78.969
1990-05-11,55.502,-77.7,5,NA,40.08
1990-05-11,55.502,-77.7,10,NA,34.537
1990-05-11,55.538,-77.74,1.6,NA,33.844
1990-05-11,55.538,-77.74,5.7,NA,21.932
1990-05-11,55.538,-77.74,10.1,NA,36.251
1990-05-12,55.467,-77.65,0.5,NA,67.208
1990-05-12,55.467,-77.65,2.5,NA,25.483
1990-05-12,55.467,-77.65,5,NA,38.329
1990-05-12,55.467,-77.65,10,NA,29.87
1990-05-13,55.538,-77.74,0.9,NA,17.691
1990-05-13,55.538,-77.74,2.8,NA,26.043
1990-05-13,55.538,-77.74,6,NA,28.312
1990-05-13,55.538,-77.74,10,NA,24.258
1992-05-12,74.683,-95.25,0.5,NA,0
1992-05-12,74.683,-95.25,2.5,NA,2930
1992-05-12,74.683,-95.25,5,NA,2930
1992-05-12,74.683,-95.25,7.5,NA,1230
1990-05-15,55.467,-77.65,0.4,NA,47.045
1990-05-15,55.467,-77.65,1.7,NA,54.102
1990-05-15,55.467,-77.65,4.7,NA,34.523
1990-05-15,55.467,-77.65,10,NA,22.963
1990-05-16,55.538,-77.74,0.4,NA,17.905
1990-05-16,55.538,-77.74,3.4,NA,25.063
1990-05-16,55.538,-77.74,5.2,NA,28.353
1990-05-16,55.538,-77.74,7.9,NA,29.534
1990-05-17,55.485,-77.67,0.6,NA,42.005
1990-05-17,55.485,-77.67,2.5,NA,42.845
1990-05-17,55.485,-77.67,5,NA,42.783
1990-05-17,55.485,-77.67,10,NA,34.304
1990-05-17,55.502,-77.7,0.6,NA,51.275
1990-05-17,55.502,-77.7,2.5,NA,44.525
1990-05-17,55.502,-77.7,5,NA,36.929
1990-05-17,55.502,-77.7,10,NA,30.278
1990-05-17,55.519,-77.72,0.6,NA,22.963
1990-05-17,55.519,-77.72,2.5,NA,39.858
1990-05-17,55.519,-77.72,5,NA,41.305
1990-05-17,55.519,-77.72,10,NA,31.294
1992-05-16,74.683,-95.25,0.5,NA,2270
1992-05-16,74.683,-95.25,2.5,NA,1510
1992-05-16,74.683,-95.25,5,NA,2080
1992-05-16,74.683,-95.25,7.5,NA,3310
1990-05-18,55.467,-77.65,2.5,NA,41.221
1990-05-18,55.467,-77.65,5,NA,27.326
1990-05-18,55.467,-77.65,10,NA,68.328
1990-05-19,55.538,-77.74,0.8,NA,38.812
1990-05-19,55.538,-77.74,2.3,NA,39.605
1990-05-19,55.538,-77.74,4.9,NA,50
1990-05-19,55.538,-77.74,8.9,NA,29.193
1992-05-20,74.683,-95.25,0.5,NA,4250
1992-05-20,74.683,-95.25,2.5,NA,1890
1992-05-20,74.683,-95.25,5,NA,3210
1992-05-20,74.683,-95.25,7.5,NA,2930
1993-05-24,80.058,-6.66000000000003,1.7,NA,66.148
1993-05-24,80.058,-6.66000000000003,4,NA,56.698
1993-05-24,80.058,-6.66000000000003,7,NA,37.799
1993-05-24,80.058,-6.66000000000003,10.2,NA,9.4497
1993-05-24,80.058,-6.66000000000003,14,NA,28.349
1993-05-24,80.058,-6.66000000000003,28,NA,35.436
1993-05-24,80.058,-6.66000000000003,31,NA,66.148
1992-05-25,74.683,-95.25,0.5,NA,3400
1992-05-25,74.683,-95.25,2.5,NA,3400
1992-05-25,74.683,-95.25,5,NA,756
1992-05-25,74.683,-95.25,7.5,NA,3120
1992-05-29,74.683,-95.25,0.5,NA,4060
1992-05-29,74.683,-95.25,2.5,NA,5860
1992-05-29,74.683,-95.25,5,NA,3870
1992-05-29,74.683,-95.25,7.5,NA,2840
1992-05-29,74.683,-95.25,10,NA,3970
1992-06-02,74.683,-95.25,0.5,NA,2550
1992-06-02,74.683,-95.25,2.5,NA,3120
1992-06-02,74.683,-95.25,5,NA,2460
1992-06-02,74.683,-95.25,7.5,NA,3400
1992-06-02,74.683,-95.25,10,NA,2740
1992-06-06,74.683,-95.25,0.5,NA,1320
1992-06-06,74.683,-95.25,2.5,NA,2080
1993-06-13,80.451,-13.67,1.7,NA,18.899
1993-06-13,80.451,-13.67,4,NA,208
1993-06-13,80.451,-13.67,6,NA,94.497
1993-06-13,80.451,-13.67,10,NA,75.597
1993-06-13,80.451,-13.67,14,NA,302
1993-06-13,80.451,-13.67,18,NA,189
1993-06-13,80.451,-13.67,19,NA,56.698
1993-07-04,80.948,-12.46,1.7,NA,113
1993-07-04,80.948,-12.46,3.3,NA,66.148
1993-07-04,80.948,-12.46,6,NA,104
1993-07-04,80.948,-12.46,9.2,NA,104
1993-07-04,80.948,-12.46,13.7,NA,113
1993-07-04,80.948,-12.46,18,NA,123
1993-08-04,80.448,-13.66,1.8,NA,113
1993-08-04,80.448,-13.66,3.8,NA,47.248
1993-08-04,80.448,-13.66,6.5,NA,18.899
1993-08-04,80.448,-13.66,10.5,NA,9.4497
1993-08-04,80.448,-13.66,16.9,NA,47.248
1993-08-04,80.448,-13.66,23.8,NA,28.349
1993-08-04,80.448,-13.66,29.9,NA,75.597
1993-08-16,81.162,-10.97,1.7,NA,123
1993-08-16,81.162,-10.97,4,NA,37.799
1993-08-16,81.162,-10.97,7,NA,66.148
1993-08-16,81.162,-10.97,13,NA,85.047
1993-08-16,81.162,-10.97,21,NA,0
1993-08-16,81.162,-10.97,27,NA,18.899
1993-06-15,31.668,-63.77,80.9,95096,7560
1993-06-15,31.668,-63.77,60.4,64072,8046
1990-12-04,31.863,-64.37,200,14,0
2005-04-30,-12.69,-170.44,7.1,33780,1700
2005-04-30,-12.69,-170.44,27.3,15520,1610
2005-04-30,-12.69,-170.44,47.6,98930,1760
2005-04-30,-12.69,-170.44,102.7,96440,1460
2005-04-30,-12.69,-170.44,127,32050,140
2005-04-30,-12.69,-170.44,152.6,19960,30
2005-04-30,-12.69,-170.44,176.3,12730,190
2005-04-30,-10.51,-170.39,8.8,30450,2780
2005-04-30,-10.51,-170.39,29.9,40960,2910
2005-04-30,-10.51,-170.39,48.4,71130,2720
2005-04-30,-10.51,-170.39,78.2,218000,22080
2005-04-30,-10.51,-170.39,103.2,115000,3930
2005-04-30,-10.51,-170.39,127.6,48780,140
2005-04-30,-10.51,-170.39,153.8,26140,20
2005-04-30,-10.51,-170.39,178.8,12650,60
2005-04-30,-9.6102,-170.38,8.1,15520,3080
2005-04-30,-9.6102,-170.38,27.9,26000,4270
2005-04-30,-9.6102,-170.38,48.7,152000,5820
2005-04-30,-9.6102,-170.38,78.3,139000,6330
2005-04-30,-9.6102,-170.38,103.3,99240,1330
2005-04-30,-9.6102,-170.38,127.9,38010,160
2005-04-30,-9.6102,-170.38,152.9,27930,180
2005-04-30,-9.6102,-170.38,178.1,17820,40
2005-05-01,-8.715,-170.36,8.8,69540,1610
2005-05-01,-8.715,-170.36,28.6,76980,1640
2005-05-01,-8.715,-170.36,47.7,103000,1770
2005-05-01,-8.715,-170.36,78.9,151000,2670
2005-05-01,-8.715,-170.36,103.1,151000,4300
2005-05-01,-8.715,-170.36,128.6,68060,470
2005-05-01,-8.715,-170.36,153.2,28760,120
2005-05-01,-8.715,-170.36,179.2,10050,200
2005-05-05,0.62843,-167.64,8.1,56470,6360
2005-05-05,0.62843,-167.64,25.6,55590,6470
2005-05-05,0.62843,-167.64,46.5,66230,5100
2005-05-05,0.62843,-167.64,77,57870,990
2005-05-05,0.62843,-167.64,103.2,23190,150
2005-05-05,0.62843,-167.64,126.3,6310,130
2005-05-05,0.62843,-167.64,151.7,4140,180
2005-05-05,0.62843,-167.64,176.9,300,170
2005-05-05,1.4629,-167.26,5.8,29900,4260
2005-05-05,1.4629,-167.26,26.7,56770,4800
2005-05-05,1.4629,-167.26,46.7,56690,1790
2005-05-05,1.4629,-167.26,76.3,29960,800
2005-05-05,1.4629,-167.26,101.6,10650,150
2005-05-05,1.4629,-167.26,126.5,4030,140
2005-05-05,1.4629,-167.26,153.2,310,150
2005-05-05,1.4629,-167.26,176.3,2180,230
2005-05-06,2.2066,-166.92,7.3,50830,9570
2005-05-06,2.2066,-166.92,28.5,55030,10140
2005-05-06,2.2066,-166.92,48.6,80550,10100
2005-05-06,2.2066,-166.92,78.3,118000,4850
2005-05-06,2.2066,-166.92,103.7,65050,830
2005-05-06,2.2066,-166.92,127.5,5960,110
2005-05-06,2.2066,-166.92,152,450,130
2005-05-06,2.2066,-166.92,178.5,1000,260
2005-05-06,2.9395,-166.58,8.8,72370,9580
2005-05-06,2.9395,-166.58,27.1,77180,9980
2005-05-06,2.9395,-166.58,46.7,114000,8660
2005-05-06,2.9395,-166.58,73.9,53770,2450
2005-05-06,2.9395,-166.58,98.3,37570,1390
2005-05-06,2.9395,-166.58,124.3,10050,180
2005-05-06,2.9395,-166.58,148.6,1750,230
2005-05-06,2.9395,-166.58,174.1,1430,110
2005-05-06,3.6835,-166.23,8.4,66510,10890
2005-05-06,3.6835,-166.23,27,75480,11030
2005-05-06,3.6835,-166.23,48,75100,11120
2005-05-06,3.6835,-166.23,77.1,116000,9310
2005-05-06,3.6835,-166.23,102.8,34450,620
2005-05-06,3.6835,-166.23,122.8,18600,130
2005-05-06,3.6835,-166.23,147.4,2100,70
2005-05-06,3.6835,-166.23,177.9,140,80
2005-05-06,4.4822,-165.86,8.6,67930,15550
2005-05-06,4.4822,-165.86,29.2,108000,16140
2005-05-06,4.4822,-165.86,47.5,124000,15130
2005-05-06,4.4822,-165.86,76.8,60180,5000
2005-05-06,4.4822,-165.86,102,30970,310
2005-05-06,4.4822,-165.86,128.1,3900,110
2005-05-06,4.4822,-165.86,153.7,330,240
2005-05-06,4.4822,-165.86,177.8,180,600
2005-05-07,5.2356,-165.52,8.4,77680,16980
2005-05-07,5.2356,-165.52,27.5,70950,18060
2005-05-07,5.2356,-165.52,48,87290,17660
2005-05-07,5.2356,-165.52,78.5,94160,10570
2005-05-07,5.2356,-165.52,101.8,34740,180
2005-05-07,5.2356,-165.52,128.2,5490,320
2005-05-07,5.2356,-165.52,152.5,1840,150
2005-05-07,5.2356,-165.52,177,160,550
2005-05-07,6.0002,-165.16,7.6,158000,18540
2005-05-07,6.0002,-165.16,28,157000,18800
2005-05-07,6.0002,-165.16,48.5,153000,17720
2005-05-07,6.0002,-165.16,78.4,131000,15070
2005-05-07,6.0002,-165.16,99.9,32170,770
2005-05-07,6.0002,-165.16,125.3,23040,100
2005-05-07,6.0002,-165.16,150.5,3610,400
2005-05-07,6.0002,-165.16,171.6,3570,120
2005-05-09,14.023,-161.4,6,19650,420
2005-05-09,14.023,-161.4,24.8,24680,390
2005-05-09,14.023,-161.4,44.1,25010,350
2005-05-09,14.023,-161.4,74.9,31290,760
2005-05-09,14.023,-161.4,102.1,167000,1050
2005-05-09,14.023,-161.4,123.4,158000,580
2005-05-09,14.023,-161.4,149.5,41790,130
2005-05-09,14.023,-161.4,173.6,18880,70
2005-05-10,15.847,-160.53,7.5,41270,670
2005-05-10,15.847,-160.53,24.5,41390,660
2005-05-10,15.847,-160.53,46.3,38650,1650
2005-05-10,15.847,-160.53,75.6,71080,1520
2005-05-10,15.847,-160.53,98.4,83770,1830
2005-05-10,15.847,-160.53,125.5,194000,1240
2005-05-10,15.847,-160.53,150.7,88540,50
2005-05-10,15.847,-160.53,176.5,22060,190
2005-05-10,17.473,-159.74,5.3,22470,1320
2005-05-10,17.473,-159.74,25.1,22950,1130
2005-05-10,17.473,-159.74,45.6,27170,1310
2005-05-10,17.473,-159.74,75.7,47610,1590
2005-05-10,17.473,-159.74,99.3,108000,1190
2005-05-10,17.473,-159.74,124.1,110000,460
2005-05-10,17.473,-159.74,149.7,50480,20
2005-05-10,17.473,-159.74,175.4,20930,30
1997-01-02,44.69,-63.64,5,0,1333
2002-01-02,44.69,-63.64,5,0,1375
1996-01-03,44.69,-63.64,5,0,1274
2001-01-03,44.69,-63.64,5,0,1100
1995-01-04,44.69,-63.64,5,0,638
2006-01-04,44.69,-63.64,5,0,606
1994-01-05,44.69,-63.64,5,0,897
2000-01-05,44.69,-63.64,5,0,1246
2005-01-05,44.69,-63.64,5,0,825
1993-01-06,44.69,-63.64,5,0,314
1998-01-07,44.69,-63.64,5,0,788
2004-01-07,44.69,-63.64,5,0,619
1997-01-08,44.69,-63.64,5,0,974
2003-01-08,44.69,-63.64,5,0,188
2002-01-09,44.69,-63.64,5,0,691
1996-01-10,44.69,-63.64,5,0,1306
2001-01-10,44.69,-63.64,5,0,722
2005-01-10,44.69,-63.64,5,0,775
1995-01-11,44.69,-63.64,5,0,497
2006-01-11,44.69,-63.64,5,0,451
2000-01-12,44.69,-63.64,5,0,1258
1994-01-13,44.69,-63.64,5,0,212
1999-01-13,44.69,-63.64,5,0,1053
1993-01-14,44.69,-63.64,5,0,373
2004-01-14,44.69,-63.64,5,0,815
1997-01-15,44.69,-63.64,5,0,352
1998-01-15,44.69,-63.64,5,0,609
2003-01-15,44.69,-63.64,5,0,141
2002-01-16,44.69,-63.64,5,0,484
1996-01-17,44.69,-63.64,5,0,907
2001-01-17,44.69,-63.64,5,0,360
2006-01-17,44.69,-63.64,5,0,463
1995-01-18,44.69,-63.64,5,0,510
2000-01-19,44.69,-63.64,5,0,598
2005-01-19,44.69,-63.64,5,0,726
1993-01-20,44.69,-63.64,5,0,142
2004-01-21,44.69,-63.64,5,0,440
1997-01-22,44.69,-63.64,5,0,192
1999-01-22,44.69,-63.64,5,0,847
2002-01-23,44.69,-63.64,5,0,256
1996-01-24,44.69,-63.64,5,0,482
2001-01-24,44.69,-63.64,5,0,314
1995-01-25,44.69,-63.64,5,0,195
2000-01-26,44.69,-63.64,5,0,398
2005-01-26,44.69,-63.64,5,0,664
2006-01-26,44.69,-63.64,5,0,312
1993-01-27,44.69,-63.64,5,0,226
1999-01-27,44.69,-63.64,5,0,770
1998-01-28,44.69,-63.64,5,0,315
2004-01-28,44.69,-63.64,5,0,352
1997-01-29,44.69,-63.64,5,0,262
2003-01-29,44.69,-63.64,5,0,632
2002-01-30,44.69,-63.64,5,0,280
1996-01-31,44.69,-63.64,5,0,257
2006-01-31,44.69,-63.64,5,0,437
1995-02-01,44.69,-63.64,5,0,365
2000-02-02,44.69,-63.64,5,0,123
2005-02-02,44.69,-63.64,5,0,512
1993-02-04,44.69,-63.64,5,0,482
1998-02-04,44.69,-63.64,5,0,352
2004-02-04,44.69,-63.64,5,0,332
1997-02-05,44.69,-63.64,5,0,147
2003-02-05,44.69,-63.64,5,0,522
2002-02-06,44.69,-63.64,5,0,195
1994-02-07,44.69,-63.64,5,0,310
1996-02-07,44.69,-63.64,5,0,359
1995-02-08,44.69,-63.64,5,0,472
2006-02-08,44.69,-63.64,5,0,254
2000-02-09,44.69,-63.64,5,0,180
2005-02-09,44.69,-63.64,5,0,256
1993-02-10,44.69,-63.64,5,0,230
1994-02-11,44.69,-63.64,5,0,276
1998-02-11,44.69,-63.64,5,0,489
2004-02-11,44.69,-63.64,5,0,226
1997-02-12,44.69,-63.64,5,0,195
2003-02-12,44.69,-63.64,5,0,327
2002-02-13,44.69,-63.64,5,0,70
1996-02-14,44.69,-63.64,5,0,375
2001-02-14,44.69,-63.64,5,0,64
1995-02-15,44.69,-63.64,5,0,228
2006-02-15,44.69,-63.64,5,0,354
2000-02-16,44.69,-63.64,5,0,90
2005-02-16,44.69,-63.64,5,0,113
1993-02-17,44.69,-63.64,5,0,247
1994-02-17,44.69,-63.64,5,0,303
1999-02-17,44.69,-63.64,5,0,356
1998-02-18,44.69,-63.64,5,0,477
2004-02-18,44.69,-63.64,5,0,239
1997-02-19,44.69,-63.64,5,0,241
2003-02-19,44.69,-63.64,5,0,336
1996-02-21,44.69,-63.64,5,0,208
2001-02-21,44.69,-63.64,5,0,185
2002-02-21,44.69,-63.64,5,0,107
1995-02-22,44.69,-63.64,5,0,166
2006-02-22,44.69,-63.64,5,0,380
1994-02-23,44.69,-63.64,5,0,167
2000-02-23,44.69,-63.64,5,0,20
2005-02-23,44.69,-63.64,5,0,111
2004-02-25,44.69,-63.64,5,0,101
1998-02-27,44.69,-63.64,5,0,531
1996-02-28,44.69,-63.64,5,0,110
2001-02-28,44.69,-63.64,5,0,156
2002-02-28,44.69,-63.64,5,0,100
1995-03-01,44.69,-63.64,5,0,137
2006-03-01,44.69,-63.64,5,0,335
1993-03-02,44.69,-63.64,5,0,272
1994-03-02,44.69,-63.64,5,0,182
1999-03-02,44.69,-63.64,5,0,388
2000-03-01,44.69,-63.64,5,0,25
2005-03-02,44.69,-63.64,5,0,207
1998-03-04,44.69,-63.64,5,0,249
2004-03-03,44.69,-63.64,5,0,22
1997-03-05,44.69,-63.64,5,0,206
2003-03-05,44.69,-63.64,5,0,243
1996-03-06,44.69,-63.64,5,0,186
2001-03-07,44.69,-63.64,5,0,96
1995-03-08,44.69,-63.64,5,0,108
2006-03-08,44.69,-63.64,5,0,178
1994-03-09,44.69,-63.64,5,0,269
2000-03-08,44.69,-63.64,5,0,82
1993-03-10,44.69,-63.64,5,0,247
1998-03-11,44.69,-63.64,5,0,357
1999-03-11,44.69,-63.64,5,0,285
2004-03-10,44.69,-63.64,5,0,21
2005-03-11,44.69,-63.64,5,0,263
1997-03-12,44.69,-63.64,5,0,206
2003-03-12,44.69,-63.64,5,0,267
1996-03-13,44.69,-63.64,5,0,249
2001-03-14,44.69,-63.64,5,0,106
1995-03-15,44.69,-63.64,5,0,66
2006-03-15,44.69,-63.64,5,0,85
1994-03-16,44.69,-63.64,5,0,242
2005-03-16,44.69,-63.64,5,0,260
1993-03-17,44.69,-63.64,5,0,138
1998-03-18,44.69,-63.64,5,0,630
2004-03-17,44.69,-63.64,5,0,28
1997-03-19,44.69,-63.64,5,0,181
2003-03-19,44.69,-63.64,5,0,277
2002-03-20,44.69,-63.64,5,0,134
1996-03-20,44.69,-63.64,5,0,151
2001-03-21,44.69,-63.64,5,0,10
1995-03-22,44.69,-63.64,5,0,128
2006-03-22,44.69,-63.64,5,0,83
1994-03-23,44.69,-63.64,5,0,167
2000-03-22,44.69,-63.64,5,0,41
1993-03-24,44.69,-63.64,5,0,184
1999-03-24,44.69,-63.64,5,0,274
2005-03-24,44.69,-63.64,5,0,210
1998-03-25,44.69,-63.64,5,0,593
2004-03-24,44.69,-63.64,5,0,50
1997-03-26,44.69,-63.64,5,0,192
2003-03-26,44.69,-63.64,5,0,134
2002-03-27,44.69,-63.64,5,0,122
1996-03-27,44.69,-63.64,5,0,99
2001-03-28,44.69,-63.64,5,0,27
1993-03-29,44.69,-63.64,5,0,276
1995-03-29,44.69,-63.64,5,0,199
2006-03-29,44.69,-63.64,5,0,117
1994-03-30,44.69,-63.64,5,0,204
2000-03-29,44.69,-63.64,5,0,57
1999-03-31,44.69,-63.64,5,0,238
1998-04-01,44.69,-63.64,5,0,1372
2004-03-31,44.69,-63.64,5,0,41
2005-04-01,44.26,-63.33,3,0,356
2005-04-01,44.26,-63.33,9,0,386
2005-04-01,44.26,-63.33,19,0,356
2005-04-01,44.26,-63.33,31,0,412
2005-04-01,44.26,-63.33,52,0,367
2005-04-01,44.26,-63.33,62,0,473
2005-04-01,44.26,-63.33,80,0,400
2005-04-01,44.26,-63.33,102,0,469
2005-04-01,44.4,-63.49,3,0,172
2005-04-01,44.4,-63.49,10,0,238
2005-04-01,44.4,-63.49,21,0,203
2005-04-01,44.4,-63.49,31,0,219
2005-04-01,44.4,-63.49,40,0,259
2005-04-01,44.4,-63.49,50,0,259
2005-04-01,44.4,-63.49,62,0,327
2005-04-01,44.4,-63.49,82,0,316
2005-04-01,44.69,-63.64,5,0,221
1997-04-02,44.69,-63.64,5,0,115
2002-04-02,44.69,-63.64,5,0,143
2003-04-02,44.69,-63.64,5,0,100
2005-04-02,42.51,-61.39,1,0,860
2005-04-02,42.51,-61.39,11,0,813
2005-04-02,42.51,-61.39,21,0,883
2005-04-02,42.51,-61.39,31,0,796
2005-04-02,42.51,-61.39,39,0,775
2005-04-02,42.51,-61.39,50,0,815
2005-04-02,42.51,-61.39,56,0,683
2005-04-02,42.51,-61.39,79,0,700
2005-04-02,42.51,-61.39,97,0,544
2005-04-02,42.84,-61.73,2,0,589
2005-04-02,42.84,-61.73,20,0,624
2005-04-02,42.84,-61.73,30,0,714
2005-04-02,42.84,-61.73,40,0,619
2005-04-02,42.84,-61.73,50,0,605
2005-04-02,42.84,-61.73,60,0,558
2005-04-02,42.84,-61.73,78,0,518
2005-04-02,42.84,-61.73,98,0,749
2005-04-02,43.19,-62.11,3,0,379
2005-04-02,43.19,-62.11,9,0,532
2005-04-02,43.19,-62.11,21,0,344
2005-04-02,43.19,-62.11,31,0,346
2005-04-02,43.19,-62.11,40,0,203
2005-04-02,43.19,-62.11,51,0,158
2005-04-02,43.19,-62.11,59,0,266
2005-04-02,43.19,-62.11,79,0,228
2005-04-02,43.49,-62.45,9,0,184
2005-04-02,43.49,-62.45,19,0,139
2005-04-02,43.49,-62.45,29,0,134
2005-04-02,43.49,-62.45,58,0,203
2005-04-02,43.49,-62.45,76,0,370
2005-04-02,43.89,-62.89,4,0,1003
2005-04-02,43.89,-62.89,11,0,1105
2005-04-02,43.89,-62.89,22,0,994
2005-04-02,43.89,-62.89,31,0,1055
2005-04-02,43.89,-62.89,41,0,1074
2005-04-02,43.89,-62.89,50,0,992
2005-04-02,43.89,-62.89,61,0,1032
2005-04-02,43.89,-62.89,79,0,558
2005-04-02,43.89,-62.89,98,0,375
1996-04-03,44.69,-63.64,5,0,151
2001-04-04,44.69,-63.64,5,0,29
2005-04-04,42.16,-65.51,2,0,991
2005-04-04,42.16,-65.51,8,0,927
2005-04-04,42.16,-65.51,20,0,789
2005-04-04,42.16,-65.51,27,0,1184
2005-04-04,42.16,-65.51,38,0,519
2005-04-04,42.16,-65.51,62,0,584
2005-04-04,42.16,-65.51,82,0,603
2005-04-04,42.16,-65.51,100,0,579
2005-04-04,42.46,-65.47,2,0,747
2005-04-04,42.46,-65.47,11,0,1093
2005-04-04,42.46,-65.47,18,0,857
2005-04-04,42.46,-65.47,29,0,740
2005-04-04,42.46,-65.47,39,0,688
2005-04-04,42.46,-65.47,48,0,697
2005-04-04,42.46,-65.47,57,0,598
2005-04-04,42.46,-65.47,83,0,634
2005-04-04,42.46,-65.47,99,0,591
2005-04-04,42.76,-65.47,2,0,1161
2005-04-04,42.76,-65.47,8,0,1260
2005-04-04,42.76,-65.47,20,0,1124
2005-04-04,42.76,-65.47,30,0,1142
2005-04-04,42.76,-65.47,40,0,994
2005-04-04,42.76,-65.47,48,0,1020
2005-04-04,42.76,-65.47,61,0,690
2005-04-04,42.76,-65.47,82,0,466
2005-04-04,42.76,-65.47,90,0,513
2005-04-04,43.01,-65.5,9,0,1135
2005-04-04,43.01,-65.5,22,0,740
2005-04-04,43.01,-65.5,30,0,768
2005-04-04,43.01,-65.5,41,0,963
2005-04-04,43.01,-65.5,51,0,829
2005-04-04,43.01,-65.5,59,0,912
2005-04-04,43.01,-65.5,80,0,563
2005-04-04,43.01,-65.5,110,0,431
2005-04-04,43.24,-65.47,4,0,744
2005-04-04,43.24,-65.47,9,0,650
2005-04-04,43.24,-65.47,22,0,716
2005-04-04,43.24,-65.47,32,0,730
2005-04-04,43.24,-65.47,41,0,688
2005-04-04,43.24,-65.47,53,0,768
2005-04-04,43.24,-65.47,62,0,674
2006-04-04,44.69,-63.64,5,0,28
1993-04-05,44.69,-63.64,5,0,406
1995-04-05,44.69,-63.64,5,0,87
2005-04-05,41.87,-65.33,3,0,1239
2005-04-05,41.87,-65.33,10,0,901
2005-04-05,41.87,-65.33,20,0,1177
2005-04-05,41.87,-65.33,30,0,1208
2005-04-05,41.87,-65.33,40,0,1492
2005-04-05,41.87,-65.33,52,0,1561
2005-04-05,41.87,-65.33,58,0,1079
2005-04-05,41.87,-65.33,77,0,565
2005-04-05,41.87,-65.33,106,0,524
2005-04-05,42.57,-65.49,3,0,798
2005-04-05,42.57,-65.49,11,0,808
2005-04-05,42.57,-65.49,20,0,863
2005-04-05,42.57,-65.49,30,0,834
2005-04-05,42.57,-65.49,40,0,407
2005-04-05,42.57,-65.49,49,0,369
2005-04-05,42.57,-65.49,62,0,393
2005-04-05,42.57,-65.49,80,0,334
2005-04-05,42.57,-65.49,101,0,1547
1994-04-06,44.69,-63.64,5,0,106
2000-04-05,44.69,-63.64,5,0,107
2005-04-06,43.79,-57.83,3,0,920
2005-04-06,43.79,-57.83,10,0,958
2005-04-06,43.79,-57.83,19,0,1063
2005-04-06,43.79,-57.83,30,0,908
2005-04-06,43.79,-57.83,39,0,1177
2005-04-06,43.79,-57.83,50,0,915
2005-04-06,43.79,-57.83,60,0,879
2005-04-06,43.79,-57.83,81,0,505
2005-04-06,43.79,-57.83,99,0,179
2005-04-06,44.07,-59.05,3,0,603
2005-04-06,44.07,-59.05,10,0,710
2005-04-06,44.07,-59.05,21,0,827
2005-04-06,44.07,-59.05,30,0,846
2005-04-06,44.07,-59.05,40,0,844
2005-04-06,44.07,-59.05,50,0,982
2005-04-06,44.07,-59.05,60,0,1039
2005-04-06,44.07,-59.05,78,0,1203
2005-04-06,44.07,-59.05,101,0,1294
2005-04-06,44.12,-58.18,3,0,891
2005-04-06,44.12,-58.18,10,0,1101
2005-04-06,44.12,-58.18,20,0,917
2005-04-06,44.12,-58.18,29,0,1315
2005-04-06,44.12,-58.18,40,0,1292
2005-04-06,44.12,-58.18,51,0,1361
2005-04-06,44.12,-58.18,60,0,1444
2005-04-06,44.12,-58.18,79,0,975
2005-04-06,44.12,-58.18,100,0,386
2005-04-06,44.69,-63.64,5,0,240
2005-04-07,44.46,-58.5,2,0,641
2005-04-07,44.46,-58.5,10,0,546
2005-04-07,44.46,-58.5,21,0,808
2005-04-07,44.46,-58.5,30,0,865
2005-04-07,44.46,-58.5,40,0,832
2005-04-07,44.46,-58.5,51,0,820
2005-04-07,44.46,-58.5,59,0,753
2005-04-07,44.81,-58.84,2,0,720
2005-04-07,44.81,-58.84,11,0,734
